55ab7adaa0ac960455378f21469a2dab,PT8H31M,UIN||STL||DTW,ORD-IAD
55ab7adaa0ac960455378f21469a2dab,PT8H31M,UIN||STL||DTW,ORD-IAD
43390c00946af5d39a78373588ba428c,PT13H8M,BNA||OWB||STL,CLT-DFW
ec8bb8c6aa48b2fc77fe0fd3211e356a,PT10H57M,BNA||OWB||STL,ORD-DFW
